NU_CNPB_PLANO_DA;SG_PLANO_DA;NM_SITUACAO_PLANO_DA;NM_CARACTERISTICA;NM_MODALIDADE;NM_LEGISLACAO;NU_DURATION_MESES;TE_OBSERVACAO_DURATION;CS_MOTIVO;TIPO;CS_SITUACAO;DT_AVALIACAO;DT_CADASTRO;TE_OBSERVACOES;TE_RELATORIOS;IN_PATRIMONIO_GRUPO;VL_PATRIMONIO_COBERTURA;VL_INSUFICIENC_COBERTURA;DT_TRANSMISSAO;ID_RETIFICADA;NM_ATUARIO;NU_REGISTRO_MIBA;NU_REGISTRO_MTE;NM_EMPRESA_EXTERNA;NM_PLANO_DA;SG_EFPC_DA;NU_CNPJ_EFPC_DA;NM_RAZAO_SOCIAL_EFPC_DA;NU_MATRICULA_EFPC
2008003183;PREVFIEPA;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;;1;Completa;2;31/12/2022 00:00;31/12/2022 00:00;0;;1;33587197.08;0;30/03/2023 00:00;;JORGE GARCIA FILHO;;2861;todo;PLANO PREVFIEPA;PREVISC;8.01509E+13;SOC DE PREV COMPL DO SISTEMA FED DA IND DO ESTADO DE SC;1911
2011002338;SIG PREV;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Por se tratar de um Plano de Contribuição Definida sem parcela de risco atuarial, utilizamos a duration de 10 anos em linha com a legislação em vigor.;1;Simplificada;2;31/12/2022 00:00;31/10/2022 00:00;;;1;26712768.59;;30/03/2023 00:00;;GIORDAN MOREIRA MILO;2789;2789;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE APOSENTADORIA SIG PREV;MULTIBRA;3.04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2013001592;INOVAPREV;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;De acordo com o disposto no art. 8º, do Capítulo I da Instrução Previc nº 33/2020, e considerando tratar-se de plano que utiliza a taxa de juros real anual em cálculos de benefícios adotou-se a duração de dez anos.;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;Nulo;;1;195274768.2;;30/03/2023 00:00;;THIAGO FIALHO DE SOUZA;2170;2170;RODARTE CONSULTORIA EM ESTATISTICA E SEGURIDADE LTDA - EPP;PLANO DE APOSENTADORIA INOVAPREV;SISTEL;4.93916E+11;FUNDACAO SISTEL DE SEGURIDADE SOCIAL;967
2008001938;UNIMED-BH;ATIVO;Instituído;Contribuição Definida;LC 109;1;Não aplicável;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;;;1;1482157394;;30/03/2023 00:00;;ALESSANDRA CRISTINA DA SILVA;1322;1322;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE PREVIDÊNCIA UNIMED-BH;MULTICOOP;1.74804E+13;MULTICOOP FUNDO DE PENSAO MULTIPATROCINADO;4711
2000004229;PLANO KPMG;ATIVO;Patrocinado;Contribuição Variável;LC 109;119;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, seguindo os critérios da legislação vigente.;1;Completa;2;31/12/2022 00:00;31/10/2022 00:00;;;1;617459218.5;0;30/03/2023 00:00;;ALESSANDRA CRISTINA DA SILVA;1322;1322;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE APOSENTADORIA KPMG;KPMG PREV;3.89892E+12;KPMG PREV - SOCIEDADE DE PREVIDENCIA PRIVADA;4039
1992000565;SUMITOMO MITSUI;ATIVO;Patrocinado;Contribuição Definida;LC 109;119;Duration calculada de acordo com os critérios definidos pela Instrução Normativa no. 33/2020.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;Reavaliação Atuarial Anual;;1;75687703.56;-2470310.87;30/03/2023 00:00;;CASSIO VINICIUS CABRERA;1.355;1.355;todo;PLANO DE APOSENTADORIA SUMITOMO MITSUI;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
2009001338;FBPREV;ATIVO;Patrocinado;Contribuição Variável;LC 108/109;135;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com o previsto na legislação em vigor.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;319796674.2;-535832.8;30/03/2023 00:00;;JORGE JOAO DA SILVEIRA SOBRINHO;920;920;GAMA CONSULTORES ASSOCIADOS LTDA;PLANO DE BENEFÍCIOS FBPREV;BANRISUL/FBSS;9.2812E+13;FUNDACAO BANRISUL DE SEGURIDADE SOCIAL;117
2000000983;PBS - SISTEL;ATIVO;Patrocinado;Benefício Definido;LC 109;126;A duração do passivo é de aproximadamente 126 meses (10,5619 anos), calculada com base nos resultados desta Avaliação Atuarial, adotando a metodologia definida pela Previc.;1;Completa;2;31/12/2022 00:00;31/12/2022 00:00;Nulo;;1;12271149.68;0;30/03/2023 00:00;;THIAGO FIALHO DE SOUZA;2170;2170;RODARTE CONSULTORIA EM ESTATISTICA E SEGURIDADE LTDA - EPP;PLANO DE BENEFÍCIOS DA SISTEL - SISTEL;SISTEL;4.93916E+11;FUNDACAO SISTEL DE SEGURIDADE SOCIAL;967
1994002492;ACEPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;142;Foi calculada com base no sistema Venturo, disponibilizado pela Previc para cálculo da duração do passivo - DPAP.;1;Completa;2;31/12/2022 00:00;30/06/2022 00:00;;;1;1416807306;0;30/03/2023 00:00;;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFICIOS ACEPREV;ACEPREV;5.29828E+11;ACESITA PREVIDENCIA PRIVADA;2991
1988001374;PECÚLIO;ATIVO;Patrocinado;Benefício Definido;LC 109;202;A duration acima informada refere-se ao passivo gerado pela parcela de Benefício Definido do plano: Pecúlio para os eventos de morte e invalidez. Calculada em função do fluxo de benefícios, a partir do sistema Venturo.;1;Completa;2;31/12/2022 00:00;30/06/2022 00:00;;;1;309431920.8;0;30/03/2023 00:00;;RENATO LUCCAS MAIA                                                    ;2498;2498;todo;PLANO DE PECÚLIO;VWPP;5.81656E+13;VOLKSWAGEN PREVIDENCIA PRIVADA;3472
1985000547;ACESITA;ATIVO;Patrocinado;Contribuição Definida;LC 109;126;Foi calculada com base no sistema Venturo, disponibilizado pela Previc para cálculo da duração do passivo - DPAP.;1;Completa;2;31/12/2022 00:00;30/06/2022 00:00;;;1;69752747.46;0;30/03/2023 00:00;;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS ACESITA;ACEPREV;5.29828E+11;ACESITA PREVIDENCIA PRIVADA;2991
2000006019;TFLPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;108;Duration calculada de acordo com os critérios definidos pela Instrução Normativa nº 33/2020.;1;Completa;2;31/12/2022 00:00;30/11/2022 00:00;"Encerramento de Exercício
";;1;16859729.7;0;30/03/2023 00:00;;RODOLFO EDUARDO FRANCA DE ARAUJO                                      ;2890;2890;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIO TFLPREV;MULTIPREV;6.78462E+13;MULTIPREV FUNDO MULTIPLO DE PENSAO;2258
1977000118;PLANO A;ATIVO;Patrocinado;Benefício Definido;LC 109;109;Foi calculada com base no sistema Venturo, disponibilizado pela Previc para cálculo da duração do passivo - DPAP.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;2386215431;0;30/03/2023 00:00;;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;GAMA CONSULTORES ASSOCIADOS LTDA;PLANO PREVIDENCIAL A;PREVIRB;2.99596E+13;FUNDACAO DE PREVIDENCIA DOS SERVIDORES DO IRB;802
2002003947;TELEBRASPREV;ATIVO;Patrocinado;Contribuição Variável;LC 108/109;119;A duração do passivo é de aproximadamente 119 meses (9,7179 anos), calculada com base nos resultados desta Avaliação Atuarial, adotando a metodologia definida pela Previc.;1;Completa;2;31/12/2022 00:00;31/12/2022 00:00;Nulo;;1;583318852.2;0;30/03/2023 00:00;;THIAGO FIALHO DE SOUZA;2170;2170;RODARTE CONSULTORIA EM ESTATISTICA E SEGURIDADE LTDA - EPP;PLANO TELEBRASPREV;SISTEL;4.93916E+11;FUNDACAO SISTEL DE SEGURIDADE SOCIAL;967
2006005847;PREVSENAI-MA;ATIVO;Patrocinado;Contribuição Definida;LC 109;85;Calculada por meio do Sistema Venturo, Portaria PREVIC N.º 835 de 01/12/2020, publicada no DOU de 03/12/2020.;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;23694357.82;0;30/03/2023 00:00;;CHRISTIANO TELLES SILVEIRA;946;946;todo;PLANO DE BENEFÍCIOS PREVSENAI-MA;PREVISC;8.01509E+13;SOC DE PREV COMPL DO SISTEMA FED DA IND DO ESTADO DE SC;1911
2003001956;PLANO B;ATIVO;Patrocinado;Contribuição Variável;LC 109;168;Foi calculada com base no sistema Venturo, disponibilizado pela Previc para cálculo da duração do passivo - DPAP.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;;;1;223851209.2;0;30/03/2023 00:00;;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;GAMA CONSULTORES ASSOCIADOS LTDA;PLANO PREVIDENCIAL B;PREVIRB;2.99596E+13;FUNDACAO DE PREVIDENCIA DOS SERVIDORES DO IRB;802
1998005518;UNIVALIPREVIDENCIA;ATIVO;Patrocinado;Contribuição Variável;LC 109;132;A duração do passivo é de aproximadamente 132 meses (11,0265 anos), calculada com base nos resultados desta Avaliação Atuarial, adotando a metodologia definida pela Previc.;1;Completa;2;31/12/2022 00:00;30/09/2022 00:00;Nulo;;1;629086502.3;-19613789.47;30/03/2023 00:00;;THIAGO FIALHO DE SOUZA;2170;2170;todo;PLANO DE BENEFÍCIOS UNIVALIPREVIDÊNCIA;PREVISC;8.01509E+13;SOC DE PREV COMPL DO SISTEMA FED DA IND DO ESTADO DE SC;1911
1999002318;PFIZER PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;127;Duration calculada com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com o previsto na legislação vigente.;1;Completa;2;31/12/2022 00:00;30/06/2022 00:00;;;1;583029098.8;0;30/03/2023 00:00;;ALESSANDRA CRISTINA DA SILVA;1322;1322;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS PFIZER PREV;PFIZER PREV;3.36109E+12;PFIZER PREV - SOCIEDADE DE PREVIDENCIA PRIVADA;3945
2008002047;COOPERADO;ATIVO;Instituído;Contribuição Definida;LC 109;1;Não aplicável;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;;;1;241485712.4;;30/03/2023 00:00;;ALESSANDRA CRISTINA DA SILVA;1322;1322;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE PREVIDÊNCIA DO COOPERADO;MULTICOOP;1.74804E+13;MULTICOOP FUNDO DE PENSAO MULTIPATROCINADO;4711
2014000638;PLANO UNIMED;ATIVO;Instituído;Contribuição Definida;LC 109;1;Não aplicável;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;;;1;88389204.32;;30/03/2023 00:00;;ALESSANDRA CRISTINA DA SILVA;1322;1322;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO UNIMED DE PREVIDÊNCIA;MULTICOOP;1.74804E+13;MULTICOOP FUNDO DE PENSAO MULTIPATROCINADO;4711
2018000519;PPPSCN;ATIVO;Patrocinado;Contribuição Definida;LC 109;1;Não aplicável;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;;;1;9200199.43;;30/03/2023 00:00;;ALESSANDRA CRISTINA DA SILVA;1322;1322;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE PREVIDÊNCIA PRIVADA DO SISTEMA COOPERATIVISTA NACIONAL;MULTICOOP;1.74804E+13;MULTICOOP FUNDO DE PENSAO MULTIPATROCINADO;4711
2006004711;PLANO DE BENEFÍCIOS BELOCAL;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Por se tratar de um Plano de Contribuição Definida sem parcela de risco atuarial, utilizamos a duration de 10 anos em linha com a legislação em vigor.;1;Simplificada;2;31/12/2022 00:00;30/09/2022 00:00;;;1;53896028.39;;30/03/2023 00:00;;BRUNA BRANCO ROCHA;2617;2617;todo;PLANO DE BENEFÍCIOS BELOCAL;IFM;3.84261E+11;IFM  ITAJUBA FUNDO MULTIPATROCINADO;3126
2019003538;UNISEGPREV;ATIVO;Patrocinado;Contribuição Definida;LC 109;1;Não aplicável;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;;;1;7403357.06;;30/03/2023 00:00;;ALESSANDRA CRISTINA DA SILVA;1322;1322;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO UNISEGPREV;MULTICOOP;1.74804E+13;MULTICOOP FUNDO DE PENSAO MULTIPATROCINADO;4711
2005005592;PREVICOKE CD;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Por se tratar de um Plano de Contribuição Definida sem parcela de risco atuarial, utilizamos a duration de 10 anos em linha com a legislação em vigor.;1;Simplificada;2;31/12/2022 00:00;30/06/2022 00:00;;;1;382403816;;30/03/2023 00:00;;SILVIO LOPES DA SILVA JUNIOR;1103;1103;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS CD PREVICOKE;PREVICOKE;3.22108E+13;PREVICOKE-SOCIEDADE DE PREVIDENCIA PRIVADA;2172
2020000865;PREVICOKE CD II;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Por se tratar de um Plano de Contribuição Definida sem parcela de risco atuarial, utilizamos a duration de 10 anos em linha com a legislação em vigor.;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;;;1;3457640.36;;30/03/2023 00:00;;SILVIO LOPES DA SILVA JUNIOR;1103;1103;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS CD PREVICOKE II;PREVICOKE;3.22108E+13;PREVICOKE-SOCIEDADE DE PREVIDENCIA PRIVADA;2172
2019001683;PSD (SETORIAL);ATIVO;Instituído;Contribuição Definida;LC 109;120;De acordo com o disposto no art. 8º, primeiro parágrafo da Instrução PREVIC nº 33/2020, e considerando tratar-se de Plano estruturado exclusivamente na modalidade Contribuição Definida, adotou-se a duração de dez anos.;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;Nulo;;1;38077.59;;31/03/2023 00:00;;CASSIA MARIA NOGUEIRA;1049;1049;RODARTE CONSULTORIA EM ESTATISTICA E SEGURIDADE LTDA - EPP;PLANO SETORIAL DESBAN;DESBAN;1.99695E+13;DESBAN - FUNDACAO BDMG DE SEGURIDADE SOCIAL;309
1997000792;MONGERAL;ATIVO;Patrocinado;Contribuição Variável;LC 109;127;Em conformidade com a Portaria Previc nº 373, de 27 de abril de 2022, a entidade deve adotar a taxa de juros real anual no intervalo compreendido entre 70% da taxa de juros parâmetro e 0,4% ao ano acima da taxa de juros parâmetro, considerando-se a duração de 10,63 anos.;1;Completa;2;31/12/2022 00:00;31/12/2022 00:00;;;1;17126938.62;-2391838.96;30/03/2023 00:00;;ARTHUR DE ARAUJO GODINHO LUZIA;13325622568;2353;todo;PLANO DE BENEFÍCIOS Nº 3;MONGERAL;7.14607E+12;MONGERAL AEGON FUNDO DE PENSAO;4217
2000004318;CPQD PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;132;A duração do passivo é de aproximadamente 132 meses (11,0340 anos), calculada com base nos resultados desta Avaliação Atuarial, adotando a metodologia definida pela Previc.;1;Completa;2;31/12/2022 00:00;31/12/2022 00:00;Nulo;;1;876111669.2;0;30/03/2023 00:00;;THIAGO FIALHO DE SOUZA;2170;2170;RODARTE CONSULTORIA EM ESTATISTICA E SEGURIDADE LTDA - EPP;PLANO CPQD PREV;SISTEL;4.93916E+11;FUNDACAO SISTEL DE SEGURIDADE SOCIAL;967
1993001492;ESSILOR;ATIVO;Patrocinado;Contribuição Definida;LC 109;84;A duration acima informada refere-se ao passivo gerado pelos benefícios concedidos na forma de rendas vitalícias, calculada pelo sistema Venturo.;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;98793438.21;0;30/03/2023 00:00;;JULIANA TIEMI INOUE;2424;2424;todo;PLANO DE BENFÍCIOS GRUPO ESSILOR;IFM;3.84261E+11;IFM  ITAJUBA FUNDO MULTIPATROCINADO;3126
1986000265;BÁSICO;ATIVO;Patrocinado;Benefício Definido;LC 109;102;A duração do passivo foi calculada em 8,4274 anos através do sistema Venturo da Previc, utilizando o fluxo probabilístico de receitas e despesas previdenciárias na posição de 31/12/2022, equivalente a média ponderada dos prazos dos fluxos de pagamentos de benefícios do Plano, líquidos de contribuições incidentes sobre esses benefícios.;1;Completa;2;31/12/2022 00:00;30/11/2022 00:00;;;1;646102705.5;-23033456.64;30/03/2023 00:00;;JOSE ROBERTO SANTOS MONTELLO;426;426;JESSE MONTELLO SERVICOS TECNICOS EM ATUARIA E ECON LTDA;PLANO DE BENEFÍCIO DEFINIDO (BÁSICO);BASES;1.48558E+13;FUNDACAO BANEB DE SEGURIDADE SOCIAL=BASES;121
1998003711;MISTO I;ATIVO;Patrocinado;Contribuição Definida;LC 109;143;A duração do passivo foi calculada em 11,6874 anos através do sistema Venturo da Previc, utilizando o fluxo probabilístico de receitas e despesas previdenciárias na posição de 31/12/2022, equivalente a média ponderada dos prazos dos fluxos de pagamentos de benefícios do Plano, líquidos de contribuições incidentes sobre esses benefícios.;1;Completa;2;31/12/2022 00:00;30/11/2022 00:00;;;1;329402055.7;-22156961.05;30/03/2023 00:00;;JOSE ROBERTO SANTOS MONTELLO;426;426;JESSE MONTELLO SERVICOS TECNICOS EM ATUARIA E ECON LTDA;PLANO MISTO DE BENEFÍCIOS PREVIDENCIÁRIOS Nº 001;BASES;1.48558E+13;FUNDACAO BANEB DE SEGURIDADE SOCIAL=BASES;121
2022000374;CAPITALPREV (SERVIDOR);ATIVO;Patrocinado;Contribuição Definida;LC 108/109;120;Em conformidade com a Portaria Previc nº 373, de 27 de abril de 2022, a entidade deve adotar a taxa de juros real anual no intervalo compreendido entre 70% da taxa de juros parâmetro e 0,4% ao ano acima da taxa de juros parâmetro, considerando-se a duração de 10 anos.;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;;;1;167716.02;;31/03/2023 00:00;;ARTHUR DE ARAUJO GODINHO LUZIA;13325622568;2353;todo;CAPITALPREV R;MONGERAL;7.14607E+12;MONGERAL AEGON FUNDO DE PENSAO;4217
2008003892;PLANO DE BEN. PREVIDENCIÁRIOS;ATIVO;Instituído;Contribuição Definida;LC 109;120;Observações: Observada a legislação vigente, em especial a Resolução CNPC 30/2018 e a Instrução PREVIC 33/2020, haja vista a estruturação do plano, cuja modalidade é de Contribuição Definida, sem assunção de riscos ou regimes atuariais, considera-se a duration do passivo como sendo de 10 anos para fins de análise da taxa de juros parâmetro.;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;Avaliação Atuarial para encerramento de exercício, em atendimendo à obrigação legal.;;1;69021552.77;;31/03/2023 00:00;;RAFAEL PORTO DE ALMEIDA                                               ;1738;1738;todo;PLANO DE BENEFÍCIOS PREVIDENCIÁRIOS ANABBPREV;ANABBPREV;1.05201E+13;ANABBPREV - FUNDO DE PENSÃO MULTIPATROCINADO;4577
2010001974;ANABBPREV 2;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Observações: Observada a legislação vigente, em especial a Resolução CNPC 30/2018 e a Instrução PREVIC 33/2020, haja vista a estruturação do plano, cuja modalidade é de Contribuição Definida, sem assunção de riscos ou regimes atuariais, considera-se a duration do passivo como sendo de 10 anos para fins de análise da taxa de juros parâmetro.;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;Avaliação Atuarial para encerramento de exercício, em atendimendo à obrigação legal.;;1;9204466.97;;31/03/2023 00:00;;RAFAEL PORTO DE ALMEIDA                                               ;1738;1738;todo;PLANO DE BENEFÍCIOS PREVIDENCIÁRIOS ANABBPREV 2;ANABBPREV;1.05201E+13;ANABBPREV - FUNDO DE PENSÃO MULTIPATROCINADO;4577
2018001711;LUNELLIPREV;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;A duração do passivo foi calculada conforme metodologia prescrita na Instrução Nº 33, de 23 de outubro de 2020 e calculada via sistema VENTURO, conforme Portaria Nº 86/2019. ;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;0;;1;19668573.73;;31/03/2023 00:00;;JORGE GARCIA FILHO;;2861;todo;PLANO DE BENEFÍCIOS LUNELLIPREV;PREVISC;8.01509E+13;SOC DE PREV COMPL DO SISTEMA FED DA IND DO ESTADO DE SC;1911
2007001438;PLANO CARTAPREV;ATIVO;Instituído;Contribuição Definida;LC 109;120;Como o plano de benefícios está estruturado na modalidade de Contribuição Definida (CD) e o cálculo dos benefícios não depende da aplicação da hipótese atuarial de taxa de juros, não há necessidade de avaliação da Duration do Passivo. Mesmo assim, aplicou-se o disposto no parágrafo 1º do artigo 8º da Instrução Previc nº 10, de 30/11/2018.;1;Simplificada;2;31/12/2022 00:00;31/12/2022 00:00;;;1;31500970.74;;31/03/2023 00:00;;BRUNA BRANCO ROCHA;2617;2617;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE PREVIDÊNCIA DOS CARTÓRIOS;ICATUFMP;1.12902E+12;ICATU FUNDO MULTIPATROCINADO;3438
1999003918;PLANO II;ATIVO;Patrocinado;Contribuição Variável;LC 109;87;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com o previsto na legislação em vigor.;1;Completa;2;31/12/2022 00:00;31/08/2022 00:00;;;1;167091689.4;0;31/03/2023 00:00;;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS II;RECKITTPREV;5.77564E+13;RECKITTPREV RECKITT BENCKISER SOCIEDADE PREVIDENCIARIA;878
2009000919;CIASCPREV;ATIVO;Patrocinado;Contribuição Variável;LC 108/109;133;Duration estabelecida conforme art. 3º da Instrução PREVIC nº 33/2020.;1;Completa;2;31/12/2022 00:00;31/12/2022 00:00;Avaliação Atuarial referente ao encerramento do exercício de 2022.;;1;146781727.6;-5321316.55;31/03/2023 00:00;;KAREN TRESSINO;1123;1123;DATAA CONSULTORIA S/S LTDA - EPP;PLANO DE BENEFÍCIOS CIASCPREV;DATUSPREV;1.06053E+13;SOCIEDADE DE PREVIDENCIA COMPLEMENTAR CIASC;4546
2009000919;CIASCPREV;ATIVO;Patrocinado;Contribuição Variável;LC 108/109;133;Duration estabelecida conforme art. 3º da Instrução PREVIC nº 33/2020.;1;Completa;2;31/12/2022 00:00;31/12/2022 00:00;Avaliação Atuarial referente ao encerramento do exercício de 2022.;;1;146781727.6;-5321316.55;31/03/2023 00:00;;KAREN TRESSINO;1123;1123;DATAA CONSULTORIA S/S LTDA - EPP;PLANO DE BENEFÍCIOS CIASCPREV;DATUSPREV;1.06053E+13;SOCIEDADE DE PREVIDENCIA COMPLEMENTAR CIASC;4546
2014000492;ZOETIS PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;141;Duration calculada com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2022, apurados de acordo com a legislação vigente.;1;Completa;2;31/12/2022 00:00;31/07/2022 00:00;;;1;116179647.5;0;31/03/2023 00:00;;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFICIOS ZOETIS PREV;MERCERPREV;6.13651E+13;MERCERPREV - FUNDO DE PENSAO MULTIPATROCINADO;1674
