NU_CNPB_PLANO_DA;SG_PLANO_DA;NM_SITUACAO_PLANO_DA;NM_CARACTERISTICA;NM_MODALIDADE;NM_LEGISLACAO;NU_DURATION_MESES;TE_OBSERVACAO_DURATION;CS_MOTIVO;TIPO;CS_SITUACAO;DT_AVALIACAO;DT_CADASTRO;TE_OBSERVACOES;TE_RELATORIOS;IN_PATRIMONIO_GRUPO;VL_PATRIMONIO_COBERTURA;VL_INSUFICIENC_COBERTURA;DT_TRANSMISSAO;ID_RETIFICADA;NM_ATUARIO;NU_REGISTRO_MIBA;NU_REGISTRO_MTE;NM_EMPRESA_EXTERNA;NM_PLANO_DA;SG_EFPC_DA;NU_CNPJ_EFPC_DA;NM_RAZAO_SOCIAL_EFPC_DA;NU_MATRICULA_EFPC
1989000592;FIEB;ATIVO;Patrocinado;Benefício Definido;LC 109;86;A duração do Plano de Benefícios PREVIND FIEB IEL/BA é de 7,17 anos (86 meses) e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14/08/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-06-30 00:00:00.0000000; ;NULL;1;4610298.34;0.00;2024-03-28 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;FIEB PREVIND BAHIA - FIEB/IEL-BA;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1993001565;TAP AIR;ATIVO;Patrocinado;Contribuição Variável;LC 109;103;Duration calculada de acordo com os critérios definidos pela Resolução Previc nº 23/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;Reavaliação atuarial anual;NULL;1;17591203.38;0.00;2024-03-28 00:00:00.0000000;NULL;RAFAEL CARLOS MEIRA CHAVES;2145;2145;todo;PLANO DE BENEFÍCIOS TAPPREV;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1996004956;ALL MALHA OESTE;ATIVO;Patrocinado;Contribuição Variável;LC 109;123;A duração do passivo é de 10,2293 anos (123 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-06-30 00:00:00.0000000;;NULL;1;10414601.32;0.00;2024-03-28 00:00:00.0000000;NULL;JOANA FREGUGLIA MACHADO CARNEIRO                                      ;2573;2573;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS ALL MALHA OESTE;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2001000138;PLANO MISTO;ATIVO;Patrocinado;Contribuição Definida;LC 109;79;A duração do Plano Misto de Benefícios Previdenciários nº 01 é de 6,6 anos e (79 meses) foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14/08/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000; ;NULL;1;120418654.74;0.00;2024-03-28 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO MISTO DE BENEFÍCIOS PREVIDENCIÁRIOS Nº 01;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1997001683;HUNTSMAN 1;ATIVO;Patrocinado;Contribuição Variável;LC 109;90;A duração do Plano de Aposentadoria Huntsman 1 é de 7,52 anos (90 meses) e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14 de agosto de 2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-09-30 00:00:00.0000000;;NULL;1;55093694.17;0.00;2024-03-28 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE APOSENTADORIA HUNTSMAN 1;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2003001247;APABA;ATIVO;Patrocinado;Benefício Definido;LC 109;105;A duração do passivo é de 8,7811 anos (105 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-06-30 00:00:00.0000000;;NULL;1;1077057470.32;-149112122.08;2024-03-28 00:00:00.0000000;NULL;CARLA MARIA SEABRA ASSUNÇAO LOBIANCO ;842;842;TOWERS WATSON CONSULTORIA LTDA;APABA;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2003001247;APABA;ATIVO;Patrocinado;Benefício Definido;LC 109;105;A duração do passivo é de 8,7811 anos (105 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-06-30 00:00:00.0000000;;NULL;1;1077057470.32;-149112122.08;2024-03-28 00:00:00.0000000;NULL;CARLA MARIA SEABRA ASSUNÇAO LOBIANCO ;842;842;TOWERS WATSON CONSULTORIA LTDA;APABA;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2003000119;ERNST;ATIVO;Patrocinado;Benefício Definido;LC 109;140;Duração do passivo calculada de acordo com legislação em vigor.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-09-30 00:00:00.0000000;;NULL;1;491652355.00;0.00;2024-03-28 00:00:00.0000000;NULL;FERNANDA COUTINHO MATHIAS;843;843;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS ERNST & YOUNG;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2004003138;AIR FRANCE - PLANO I;ATIVO;Patrocinado;Benefício Definido;LC 109;88;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2023, apurados de acordo com o previsto na Portaria Nº 363/2023 da PREVIC.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;25452249.51;-561812.49;2024-03-28 00:00:00.0000000;NULL;BRUNA BRANCO ROCHA;2617;2617;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS AIR FRANCE I;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2004001518;AIR FRANCE - PLANO II;ATIVO;Patrocinado;Contribuição Definida;LC 109;120;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;115299095.38;0.00;2024-03-28 00:00:00.0000000;NULL;BRUNA BRANCO ROCHA;2617;2617;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS AIR FRANCE II;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2005004456;SITA;ATIVO;Patrocinado;Contribuição Variável;LC 109;149;A duration informada refere-se ao passivo gerado pelo elemento de Benefício Definido do plano, e foi calculada em função do fluxo de benefícios a partir do sistema Venturo.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-06-30 00:00:00.0000000;;NULL;1;35512228.58;0.00;2024-03-28 00:00:00.0000000;NULL;MELINA LAIS BESERRA                                                   ;2778;20782071702;todo;PLANO DE BENEFÍCIOS II - SITA;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2005001392;WEST PHARMA;ATIVO;Patrocinado;Contribuição Variável;LC 109;94;A duração do Plano de Benefícios West Prev é de 7,87 anos (94 meses)e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14/08/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-10-31 00:00:00.0000000;;NULL;1;13322649.38;0.00;2024-03-28 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE BENEFÍCIOS DA WEST PREV;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2005004065;TATE & LYLE;ATIVO;Patrocinado;Contribuição Definida;LC 109;75;Duration calculada de acordo com os critérios definidos pela Resolução Previc nº 23/2023;1;Completa;2;2023-12-31 00:00:00.0000000;2023-06-30 00:00:00.0000000;Reavaliação Atuarial Anual;NULL;1;23704509.53;0.00;2024-03-28 00:00:00.0000000;NULL;RAFAEL CARLOS MEIRA CHAVES;2145;2145;todo;PLANO DE APOSENTADORIA MERCOPREV;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1983000329;GREIF;ATIVO;Patrocinado;Contribuição Definida;LC 109;60;A duração do Plano de Benefícios Greif é de 4,97 anos e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14/08/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-10-31 00:00:00.0000000;;NULL;1;32273292.20;0.00;2024-03-28 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE BENEFÍCIOS GREIF;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1987001419;RESAPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;120;A duração do Plano de Aposentadoria RESAPREV é de 10,01 anos e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14/08/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;60611348.25;0.00;2024-03-28 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE APOSENTADORIA RESAPREV;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1987000838;BD;ATIVO;Patrocinado;Benefício Definido;LC 109;82;Duration calculada de acordo com os critérios definidos pela Resolução Previc no 23/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;Reavaliação anual.;NULL;1;24687363.38;0.00;2024-03-28 00:00:00.0000000;NULL;RAFAEL CARLOS MEIRA CHAVES;2145;2145;todo;PLANO CORRENTE DE BENEFICIO DEFINIDO;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1997001111;BIPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;123;Duration calculada com base na parcela de benefício definido do plano, considerando o fluxo de benefícios e contribuições da avaliação atuarial de 31/12/2023, apurados de acordo com o previsto na Instrução Normativa PREVIC nº 337/2020.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;304199814.63;0.00;2024-03-28 00:00:00.0000000;NULL;BRUNA BRANCO ROCHA;2617;2617;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE APOSENTADORIA BIPREV;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2007002711;HUNTMAN 2;ATIVO;Patrocinado;Contribuição Variável;LC 109;105;A duração do Plano de Aposentadoria Huntsman 2 é de 8,71 anos (105 meses) e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14 de agosto de 2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-09-30 00:00:00.0000000;;NULL;1;37033407.29;0.00;2024-03-28 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE APOSENTADORIA HUNTSMAN 2;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2010001729;CD INVISTA;ATIVO;Patrocinado;Contribuição Definida;LC 109;103;A duração do passivo é de 8,6025 anos (103 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-06-30 00:00:00.0000000;;NULL;1;24619495.84;0.00;2024-03-28 00:00:00.0000000;NULL;VALÉRIA AMADEU MONTEIRO;845;845;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS CD INVISTA;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2010001729;CD INVISTA;ATIVO;Patrocinado;Contribuição Definida;LC 109;103;A duração do passivo é de 8,6025 anos (103 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Resolução Previc nº 23, de 14/08/2023, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-06-30 00:00:00.0000000;;NULL;1;24619495.84;0.00;2024-03-28 00:00:00.0000000;NULL;VALÉRIA AMADEU MONTEIRO;845;845;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS CD INVISTA;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2010003829;CPIC;ATIVO;Patrocinado;Contribuição Definida;LC 109;132;A duração do Plano de Benefícios CPIC é de 11,00 anos e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14/08/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-10-31 00:00:00.0000000;;NULL;1;36513679.38;0.00;2024-03-28 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE BENEFÍCIOS CPIC;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2010004965;PETROCOQUE II;ATIVO;Patrocinado;Contribuição Variável;LC 109;76;A duração do Plano de Aposentadoria Petrocoque é de 6,34 anos (76 meses) e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14/08/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;21613277.32;0.00;2024-03-28 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE APOSENTADORIA PETROCOQUE;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2011000238;PLANO NTNPREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;59;A duração do Plano de Aposentadoria NTNPrev é de 4,94 anos e (59 meses) foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14/08/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-07-31 00:00:00.0000000;;NULL;1;4597882.86;0.00;2024-03-28 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE APOSENTADORIA NTNPREV;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2011001129;UNIGEL PREV;ATIVO;Patrocinado;Contribuição Variável;LC 109;172;Duration calculado com base na parcela de benefício definido do plano, considerando o fluxo de benefícios da avaliação atuarial de 31/12/2023, apurado de acordo com legislação vigente.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-10-31 00:00:00.0000000;;NULL;1;51837315.42;0.00;2024-03-28 00:00:00.0000000;NULL;MARIANA ABIGAIR DE SOUZA SABINO                                       ;2567;2567;MERCER HUMAN RESOURCE CONSULTING LTDA.;PLANO DE BENEFÍCIOS UNIGEL PREV;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2020000938;PLANO DE BENEFÍCIOS ARXADA;ATIVO;Patrocinado;Contribuição Variável;LC 109;112;A duração do Plano de Benefícios Arxada é de 9,37 anos (112 meses) e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14/08/2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-09-30 00:00:00.0000000;;NULL;1;20071407.21;0.00;2024-03-28 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE BENEFÍCIOS ARXADA;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1980002029;BD;ATIVO;Patrocinado;Benefício Definido;LC 108/109;96;A duração do passivo é de aproximadamente 96 meses (7,9925 anos), calculada com base nos resultados desta Avaliação Atuarial, adotando a metodologia definida pela Previc. ;1;Completa;2;2023-12-31 00:00:00.0000000;2023-09-30 00:00:00.0000000;Nulo.;NULL;1;4917163387.71;-123478010.29;2024-03-28 00:00:00.0000000;NULL;CASSIA MARIA NOGUEIRA;1049;1.049;RODARTE CONSULTORIA EM ESTATISTICA E SEGURIDADE LTDA - EPP;PLANO DE BENEFÍCIO DEFINIDO;FACHESF;4,21602E+13;FUND CHESF DE ASSIST E SEGURIDADE SOCIAL FACHESF;361
1987000218;PREVISC - FIESC;ATIVO;Patrocinado;Benefício Definido;LC 109;0;;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;;NULL;1;12378200.42;0.00;2024-03-29 00:00:00.0000000;NULL;JORGE GARCIA FILHO;NULL;2861;todo;PLANO DE BENEFÍCIOS PREVISC-FIESC;PREVISC;8,01509E+13;SOC DE PREV COMPL DO SISTEMA FED DA IND DO ESTADO DE SC;1911
1993002911;PREVMETAL;ATIVO;Patrocinado;Contribuição Variável;LC 109;121;A duração do passivo é de 10,0617 anos (121 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;37519419.52;-332972.83;2024-03-29 00:00:00.0000000;NULL;VIVIAM MICRONI MACEDO ALVES;1982;1.982;todo;PLANO DE BENEFÍCIOS PREVMETAL;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1993002911;PREVMETAL;ATIVO;Patrocinado;Contribuição Variável;LC 109;121;A duração do passivo é de 10,0617 anos (121 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;37519419.52;-332972.83;2024-03-29 00:00:00.0000000;NULL;VIVIAM MICRONI MACEDO ALVES;1982;1.982;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS PREVMETAL;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1993002911;PREVMETAL;ATIVO;Patrocinado;Contribuição Variável;LC 109;121;A duração do passivo é de 10,0617 anos (121 meses) e foi apurada com base nos resultados desta avaliação atuarial adotando a metodologia definida pela Previc na Instrução Normativa nº 33, de 23/10/2020, após preenchimento, pela Entidade, dos fluxos de pagamentos de benefícios do plano, líquidos de contribuições incidentes sobre esses benefícios, no Sistema Venturo do site da Previc.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;37519419.52;-332972.83;2024-03-29 00:00:00.0000000;NULL;VIVIAM MICRONI MACEDO ALVES;1982;1.982;TOWERS WATSON CONSULTORIA LTDA;PLANO DE BENEFÍCIOS PREVMETAL;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1995000256;PETROCOQUE;ATIVO;Patrocinado;Contribuição Variável;LC 109;112;A duração do Plano de Benefícios Petrocoque é de 9,32 anos e foi apurada com base nos resultados desta avaliação atuarial, conforme metodologia estabelecida pela Resolução PREVIC nº 23, de 14 de agosto de 2023.;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;;NULL;1;4738266.74;-26652.32;2024-03-29 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO DE BENEFÍCIOS PETROCOQUE;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
1998003574;PREVI FUTURO;ATIVO;Patrocinado;Contribuição Variável;LC 108/109;319;Calculada no sistema VENTURO da Previc, considerando o fluxo de caixa de 31.12.2023, sem considerar novos entrantes. A duração do passivo do Plano Previ Futuro corresponde a 26,5773 anos, equivalente a 318,92 meses. ;1;Completa;2;2023-12-31 00:00:00.0000000;2023-12-31 00:00:00.0000000;Não há fato relevante.;NULL;1;31408380705.64;0.00;2024-03-29 00:00:00.0000000;NULL;VICTOR DE FREITAS SODRE;087212/00131/MG;3594 MIBA;CAIXA DE PREVIDENCIA DOS FUNCS DO BANCO DO BRASIL;PLANO DE BENEFÍCIOS 2;PREVI/BB;3,37545E+13;CAIXA DE PREVIDENCIA DOS FUNCS DO BANCO DO BRASIL;1781
2007001111;T-SYSTEMS;ATIVO;Patrocinado;Contribuição Variável;LC 109;107;Calculada de acordo com a metodologia definida pela PREVIC, incluindo os elementos de Benefício Definido do Plano (Renda Vitalícia).;1;Completa;2;2023-12-31 00:00:00.0000000;2023-08-31 00:00:00.0000000;AVALIAÇÃO ATUARIAL DE ENCERRAMENTO DE EXERCÍCIO;NULL;1;83887293.32;-14190.74;2024-03-29 00:00:00.0000000;NULL;JOSE ROBERTO CARRETA;731;731;todo;PLANO DE BENEFÍCIOS T-SYSTEMS;ICATUFMP;1,12902E+12;ICATU FUNDO MULTIPATROCINADO;3438
2007002965;ASSORELPREV;ATIVO;Instituído;Contribuição Definida;LC 109;120;Não aplicável.;1;Simplificada;2;2023-12-31 00:00:00.0000000;2023-10-31 00:00:00.0000000;;NULL;1;1606646.10;NULL;2024-03-29 00:00:00.0000000;NULL;MAURICIO EDUARDO DE ARAUJO;1312;1312;todo;PLANO BEN. PREV.RELIGIOSOS EM GERAL DE TODO O TERR.NAC. ASS.DA ASSOREL;MULTIBRA INSTITUIDOR;6,09014E+13;HSBC INSTITUIDOR - FUNDO MULTIPLO;775
2022000129;PLANO DE BENEFÍCIOS INDUSPREV FLEX SESI;ATIVO;Patrocinado;Contribuição Definida;LC 109;0;Plano de contribuição definida não adota taxa de juros.;1;Simplificada;2;2023-12-31 00:00:00.0000000;2023-10-31 00:00:00.0000000;0;NULL;1;985912.04;NULL;2024-03-29 00:00:00.0000000;NULL;CLAUDIA CAMPESTRINI PINTO;887;887;JUNQUEIRA DE CARVALHO E MURGEL ADVOGADOS ASSOCIADOS;PLANO DE BENEFÍCIOS INDUSPREV FLEX SESI - SP;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
2022000129;PLANO DE BENEFÍCIOS INDUSPREV FLEX SESI;ATIVO;Patrocinado;Contribuição Definida;LC 109;0;Plano de contribuição definida não adota taxa de juros.;1;Simplificada;2;2023-12-31 00:00:00.0000000;2023-10-31 00:00:00.0000000;0;NULL;1;985912.04;NULL;2024-03-29 00:00:00.0000000;NULL;CLAUDIA CAMPESTRINI PINTO;887;887;SERVICO NACIONAL DE APRENDIZAGEM INDUSTRIAL;PLANO DE BENEFÍCIOS INDUSPREV FLEX SESI - SP;MULTIBRA;3,04598E+13;MULTIBRA FUNDO DE PENSAO;1482
