NU_CNPB_PLANO_DA;ID_BENEFICIO_DA;NM_BENEFICIO_DA;IN_PROGRAMADO;NM_REGIME_FINANCEIRO;NM_METODO_FINANCIAMENTO;TE_REGRA_NIVEL_BASICO;IN_AGREGACAO
1994003065;111906;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL;1;Capitalização;IDADE DE ENTRADA;"(SRB - 9 X UMP) >= 15% DO SRB;
ONDE: SRB = SALÁRIO REAL DE BENEFÍCIO = 80% DA MÉDIA DOS SALÁRIOS DE PARTICIPAÇÃO DOS ÚLTIMOS 12 MESES, CORRIGIDOS; E
UMP = UNIDADE MONETÁRIA PREVINDUS.";0
1981000283;111961;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL;1;Capitalização;AGREGADO;O BENEFÍCIO PAGO CONSISTE NUMA RENDA IGUAL A DIFERENÇA POSITIVA ENTRE O SALÁRIO REAL DE BENEFÍCIO E O VALOR DO MENOR VALOR TETO DE CÁLCULO DO BENEFÍCIO COMPLEMENTAR , NÃO SENDO INFERIOR A 25% DO SALÁRIO REAL DE BENEFÍCIO OU À UNIDADE MÍNIMA DE BENEFÍCIO , LIMITADO AO MAIOR VALOR TETO DE CÁLCULO DO BENEFÍCIO COMPLEMENTAR .;0
1997000318;111913;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL;1;Capitalização;IDADE DE ENTRADA;"(SRB - 9 X UMP) >= 15% DO SRB;
ONDE: SRB = SALÁRIO REAL DE BENEFÍCIO = 70% DA MÉDIA DOS SALÁRIOS DE PARTICIPAÇÃO DOS ÚLTIMOS 12 MESES, CORRIGIDOS;
UMP = UNIDADE MONETÁRIA PREVINDUS.";0
1974000583;111795;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL;1;Capitalização;AGREGADO;"TC/20XTPS/35{SRB-MEVT >=25%SRB}OU NO MÍN A UNIDADE MÍNIMA DE BENEFÍCIO(UMB) ONDE:
TC=TEMPO DE CONTRIBUIÇÃO AO PLANO ATÉ O MÁX DE 20/20AVOS;
TPS=TEMPO DE PREVID SOCIAL ATÉ O MÁX DE 35ANOS;
MEVT=MENOR VALOR TETO DE CÁLCULO DO BENEFÍCIO COMPLEMENTAR IGUAL A CR$ 740.000,00 EM DEZ/91, REAJUSTADO PELOS MESMOS ÍNDICES DE REAJUSTE DO PATROCINADOR;
SRB= SALÁRIO REAL DE BENEFÍCIO É A MÉDIA DOS ÚLTIMOS 36 SRC, ATUALIZADOS PELOS ÍNDICES DE REAJUSTE COLETIVO DE SALÁRIOS DO PATROCINADOR, INCLUSIVE ANTECIPAÇÕES, ATÉ O MÊS DE CONCESSÃO DA SUPLEMENTAÇÃO;
UMB=É O MENOR VALOR MENSAL DE QUALQUER SUPLEMENT DE APOSENTADORIA,IGUAL A CR$ 50.000,00 EM DEZ/91, SENDO REAJUSTADO PELO INPC,NAS MESMAS ÉPOCAS DE REAJUSTE DO SALÁRIO MÍNIMO.

SE A SUPLEMENTAÇÃO TEM VALOR INFERIOR AO DOBRO DA UMB O VALOR ATUAL, ATUARIALMENTE EQUIVALENTE À REFERIDA SUPLEMENTAÇÃO,INCLUINDO O ABONO ANUAL E REVERSÃO EM PENSÃO, PODERÁ SER PAGO DE UMA ÚNICA VEZ,NÃO SENDO DEVIDO QUALQUER VALOR A TÍTULO DE SUPLEMENTAÇÃO PELA FUNDAÇÃO.";0
1988001218;111516;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL;1;Capitalização;CRÉDITO UNITÁRIO PROJETADO;"(SRB - FCS) >= 20% DO SRB, ONDE:
- SRB É A MÉDIA DOS ÚLTIMOS 36 MESES DA PARTE FIXA DA REMUNERAÇÃO (SALÁRIO-BASE MAIS O ADICIONAL POR TEMPO DE SERVIÇO) E AOS ÚLTIMOS 120 MESES DA PARTE VARIÁVEL DA REMUNERAÇÃO (DEMAIS ADICIONAIS SALARIAIS DEFINIDOS NO ART.14 §1º DO REGULAMENTO), EXCLUSIVE 13º SALÁRIO, ATUALIZADOS PELO ÍNDICE DE REAJUSTE DO PATROCINADOR.
- FCS  É O FATOR DE CÁLCULO DE SUPLEMENTAÇÃO, RESULTANTE DA MÉDIA ARITMÉTICA SIMPLES DOS 36 ÚLTIMOS SALÁRIOS REAIS DE CONTRIBUIÇÃO DO PARTICIPANTE, LIMITADOS AO TETO FIBRA, EXCLUÍDO O 13º SALÁRIO, ATUALIZADOS DE ACORDO COM A VARIAÇÃO DO INPC, OU ÍNDICE QUE VIER A SUBSTITUÍ-LO.";0
1996002211;111454;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL;1;Capitalização;AGREGADO;"80% DA MÉDIA DOS 36 ÚLTIMOS SALÁRIOS REAIS DE CONTRIBUIÇÃO, DEDUZIDO O MENOR
 VALOR TETO DE CÁLCULO DO BENEFÍCIO COMPLEMENTAR, NÃO PODENDO SER INFERIOR A
 25% DA MÉDIA DOS 36 ÚLTIMOS SALÁRIOS REAIS DE CONTRIBUIÇÃO.";0
1973000156;111352;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL;1;Capitalização;AGREGADO;"(SRB - INSS + COMPLEMENTO). COMPLEMENTO = 30% SRB PARA PARTICIPANTES COM TEMPO DE EMPRESA IGUAL OU SUPERIOR A 30 ANOS E 20% PARA OS DEMAIS. SRB - SALÁRIO REAL DE BENEFÍCIO, CALCULADO CONFORME A DATA DE INSCRIÇÃO NO PLANO: INSCRITOS ATÉ 17.01.80 - MAIOR VALOR ENTRE: MÉDIA DE 36 SALÁRIOS DE PARTICIPAÇÃO(SP) CORRIGIDOS E 12 SP SEM CORREÇÃO, APLICANDO-SE A PROPORCIONALIDADE DA LEI Nº 6462/77; MÉDIA DE 12 SP SEM CORREÇÃO; 90% DA MÉDIA DE 12 SP CORRIGIDOS; INSCRITOS ENTRE 18.01.80 E 14.03.90 - MAIOR VALOR ENTRE: MÉDIA DE 12 SP SEM CORREÇÃO; 90% DA MÉDIA DE 12 SP CORRIGIDOS; INSCRITOS A PARTIR DE 15.03.90 - 90% DA MÉDIA DE 12 SP CORRIGIDOS. O BENEFÍCIO NÃO PODERÁ SER INFERIOR A 10% SRB. A PARTIR DE JANEIRO DE 2007, O VALOR DO BENEFÍCIO ACRESCIDO DO ABONO COMPLEMENTAÇÃO, SE HOUVER, NÃO PODERÁ SER INFERIOR A R$ 500,00 (CORRIGIDO NAS MESMAS DATAS E CRITÉRIOS DE REAJUSTE DAS SUPLEMENTAÇÕES DO PLANO). SÃO EFETUADOS 12 PAGAMENTOS ANUAIS.";0
1987000447;111258;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL;1;Capitalização;CRÉDITO UNITÁRIO PROJETADO;"MÉDIA DOS 36 SALÁRIOS DE CONTRIBUIÇÃO - MVT
20% DA MÉDIA DOS 36 SALÁRIOS DE CONTRIBUIÇÃO
MÉDIA DOS 12 SRC + 25% TETO DO REGIME GERAL
BENEFÍCIO MINÍMO = VALOR DA UMB  EM MAIO/2009 - R$ 144,80";0
1984001019;110965;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL;1;Capitalização;AGREGADO;"SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL = (SRB-W) X TC/30. A UNIDADE DE REFERÊNCIA W É IGUAL À MÉDIA
SIMPLES DOS 12 ÚLTIMOS SALÁRIOS-REAIS-DE-CONTRIBUIÇÃO AO PLANO, LIMITADA A 9,9 (NOVE INTEIROS E NOVE
DÉCIMOS) UP. SRB = CONSISTE NA MÉDIA ARITMÉTICA DOS 36 (TRINTA E SEIS) ÚLTIMOS SALÁRIOS DE CONTRIBUIÇÃO, ANTERIORES AO MÊS DO INÍCIO DO BENEFÍCIO. 
TC= TEMPO DE CONTRIBUIÇÃO AO PLANO OU DE EMPRESA, NO CASO DE ASSOCIADO FUNDADOR, LIMITADO A 30 ANOS.";0
1981001018;110942;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL;1;Capitalização;AGREGADO;(SRB - BENEFÍCIO HIPOTÉTICO DO INSS) >= 20%;0
1982002311;114665;SUPLEMENTACAO DE APOSENTADORIA ESPECIAL (BSPS E BDS);1;Capitalização;AGREGADO;"SUBPLANO BSPS: BENEF. (ADESÃO ANTERIOR A  01.04.1998)  ¿ CÁLCULO: SRBXFP1 INSSXFP2 SENDO FP1 E FP2 FATOR DE PROPORC. EM FUNÇÃO DO TS, DEMAIS INSCRITOS O CÁLCULO: (SRB - INSS) X TO/TO+K, SRB=MÉDIA DOS 12 ÚLT. SRC, INSS=VALOR HIPOTÉTICO DE BENEF. INTEGRAL DO INSS; TO=TF E K=TEMPO PARA BENEF. INTEGRAL. BENEF. MÍN. (SRB - INSS)>=15% DO SRB. POR EQUIVAL. ATUARIAL EXCETO CUMPRIDAS IDADES E FILIAÇÃO ONDE O VALOR SERÁ MULTIPL. POR 80%, 83%, 86%, 89% E 92% COM TS DE 30, 31, 32, 33 E 34 ANOS. 
SUBPLANO BD: BENEF. (ADESÃO A PARTIR DE 01.04.1998) DEVIDOS AOS INSCRITOS NO PLANO, CÁLCULO MÁX. (50%+1% POR ANO DE FILIAÇÃO; 70%) X SRB - MÉDIA(UR) (APURADOS NA DATA DE SALDAMENTO DO PSAP) , BENEF. MÍN. MAIOR QUE 20% DE 70% DO SRB. COM ADESÃO ANTERIOR A  01.04.1998 SERÁ MULTIPL. POR TIO/(TO+K),ONDE K=TEMPO PARA BENEF. INTEGRAL NO SALDAMENTO, TO=TF ATE 31.03.1998 E TIO =TF DE 01.04.1998 ATE A DATA DO SALDAMENTO DO PSAP. ANTECIP. SERÁ POR EQUIVAL. ATUARIAL.";0
1979000638;113558;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL ANTECIPADA;1;Capitalização;AGREGADO;"S = D X FR

S = SUPLEMENTAÇÃO DE APOSENTADORIA

D+ DIFERENÇA ENTRE O VALOR DO SALÁRIO DE BENEFÍCIO E O VALOR DA PRESTAÇÃO MENSAL RECEBIDA DO REGIME OFICIAL DE PREVIDÊNCIA

FR - FATOR REDUTOR ATUARIALMENTE CALCULADO E PROPORCIONAL A RESERVA MATEMÁTICA DO PARTICIPANTE.";0
2019003783;114434;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL C/ABONO ANUAL;1;Capitalização;AGREGADO;A SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL CONSISTIRÁ NUMA RENDA MENSAL CORRESPONDENTE AO EXCESSO DO SALÁRIO-REAL-DE-BENEFÍCIO DO PARTICIPANTE SOBRE O VALOR DA APOSENTADORIA ESPECIAL A ELE CONCEDIDA PELO INSS, OU O VALOR CALCULADO PELA PETROS NA FORMA DO ARITGO 19.   A SUPLEMENTAÇÃO REQUERIDA ANTES DAS IDADES MÍNIMAS TERÁ VALOR REDUZIDO ATUARIALMENTE, SALVO SE O PARTICIPANTE INTEGRALIZAR FUNDO CALCULADO ATUARIALMENTE.;0
2003002383;114397;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL COM ABONO ANUAL;1;Capitalização;AGREGADO;A SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL CONSISTE NUMA RENDA MENSAL CORRESPONDENTE AO EXCESSO DO SALÁRIO-REAL-DE-BENEFÍCIO SOBRE O VALOR DA APOSENTADORIA ESPECIAL CONCEDIDA PELO INSS OU, QUANDO FOR O CASO, O VALOR CALCULADO PELA PETROS, NA DATA DA CONCESSÃO DO BENEFÍCIO, DE ACORDO COM OS MESMOS CRITÉRIOS UTILIZADOS PELA PREVIDÊNCIA SOCIAL, APLICADOS SOBRE OS SALÁRIOS DE PARTICIPAÇÃO.;0
2003002456;114406;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL COM ABONO ANUAL;1;Capitalização;AGREGADO;A SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL CONSISTE NUMA RENDA MENSAL CORRESPONDENTE AO EXCESSO DO SALÁRIO-REAL-DE-BENEFÍCIO SOBRE O VALOR DA APOSENTADORIA ESPECIAL CONCEDIDA PELO INSS OU, QUANDO FOR O CASO, O  VALOR CALCULADO PELA PETROS, NA DATA DA CONCESSÃO DO BENEFÍCIO, DE ACORDO COM OS MESMOS CRITÉRIOS UTILIZADOS PELA PREVIDÊNCIA SOCIAL, APLICADOS SOBRE OS SALÁRIOS DE PARTICIPAÇÃO.;0
1970000147;114388;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL COM ABONO ANUAL;1;Capitalização;AGREGADO;A SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL CONSISTIRÁ NUMA RENDA MENSAL CORRESPONDENTE AO EXCESSO DO SALÁRIO-REAL-DE-BENEFÍCIO DO PARTICIPANTE SOBRE O VALOR DA APOSENTADORIA ESPECIAL A ELE CONCEDIDA PELO INSS, OU O VALOR CALCULADO PELA PETROS NA FORMA DO ARTIGO 99. A SUPLEMENTAÇÃO REQUERIDA ANTES DAS IDADES MÍNIMAS TERÁ VALOR REDUZIDO ATUARIALMENTE, SALVO SE O PARTICIPANTE INTEGRALIZAR FUNDO CALCULADO ATUARIALMENTE.;0
2003002618;114853;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL COM ABONO ANUAL;1;Capitalização;AGREGADO;A SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL CONSISTE NUMA RENDA MENSAL CORRESPONDENTE AO EXCESSO DO SALÁRIO-REAL-DE-BENEFÍCIO SOBRE O VALOR DA APOSENTADORIA ESPECIAL CONCEDIDA PELO INSS OU, QUANDO FOR O CASO, O VALOR CALCULADO PELA PETROS, NA DATA DA CONCESSÃO DO BENEFÍCIO, DE ACORDO COM OS MESMOS CRITÉRIOS UTILIZADOS PELA PREVIDÊNCIA SOCIAL, APLICADOS SOBRE OS SALÁRIOS DE PARTICIPAÇÃO.;0
1986000338;115910;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL E ABONO ANUAL;1;Capitalização;IDADE DE ENTRADA;"I)	PARA OS PARTICIPANTES FUNDADORES E PARTICIPANTES INSCRITOS NO PLANO ATÉ A DATA DA 1ª ALTERAÇÃO : AO EXCESSO DO SALÁRIO REAL DE BENEFÍCIO SOBRE 9,230 (NOVE VÍRGULA DUZENTOS E TRINTA) UNIDADES PREVIDENCIÁRIAS; E II) PARA OS DEMAIS PARTICIPANTES : À SOMA DE : A)  10% (DEZ POR CENTO) DO SALÁRIO REAL DE BENEFÍCIO (SRB); B)  10% (DEZ POR CENTO) DA PARCELA DO SALÁRIO REAL DE BENEFÍCIO (SRB) QUE EXCEDER A 4,615 (QUATRO VÍRGULA SEISCENTOS E QUINZE) UNIDADES PREVIDENCIÁRIAS; C) 50% (CINQÜENTA POR CENTO) DA PARTE DO SALÁRIO REAL DE BENEFÍCIO (SRB) QUE EXCEDER A 9,230 (NOVE VÍRGULA DUZENTOS E TRINTA) UNIDADES PREVIDENCIÁRIAS.
§ 3º - MANTIDAS AS DEMAIS CONDIÇÕES ESTABELECIDAS NESTE REGULAMENTO, A SUPLEMENTAÇÃO  DE APOSENTADORIA ESPECIAL PODERÁ SER ANTECIPADA AO PARTICIPANTE  QUE CONTE COM IDADE MENOR QUE A PREVISTA NA LETRA ""B"" § 1º DO ARTIGO 16, MEDIANTE A APLICAÇÃO DO REDUTOR REFERIDO NO § 3º DO ARTIGO 15 DESTE REGULAMENTO.";0
2019003619;114425;SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL/ABONO ANUAL;1;Capitalização;AGREGADO;"A SUPLEMENTAÇÃO DE APOSENTADORIA ESPECIAL CONSISTIRÁ NUMA RENDA MENSAL CORRESPONDENTE AO EXCESSO DO SALÁRIO-REAL-DE-BENEFÍCIO DO PARTICIPANTE SOBRE O VALOR DA APOSENTADORIA ESPECIAL A ELE CONCEDIDA PELO INSS, OU O VALOR CALCULADO PELA PETROS NA FORMA DO ARTIGO 121. A SUPLEMENTAÇÃO REQUERIDA ANTES DAS IDADES MÍNIMAS TERÁ VALOR REDUZIDO ATUARIALMENTE, SALVO SE O PARTICIPANTE INTEGRALIZAR FUNDO CALCULADO ATUARIALMENTE. PARA O PARTICIPANTE EM BPO O VALOR DA SUPLEMENTAÇÃO FOI APURADO NA DATA DE REFERÊNCIA DO CÁLCULO, APLICANDO-SE SOBRE A SUPLEMENTAÇÃO UM FATOR CORRESPONDENTE À PROPORÇÃO ENTRE O TVP(TEMPO DE VINCULAÇÃO PREVIDENCIÁRIA)  E O TP (TEMPO PATROCINADORA) NA DATA DO CÁLCULO DO BPO E O TVP E O TP QUE O PARTICIPANTE TERIA AO ATINGIR AS CARÊNCIAS DO PLANO.
A";0
2007001047;114653;SUPLEMENTACAO DE APOSENTADORIA POR IDADE;1;Capitalização;IDADE DE ENTRADA;SRB - SB)+ AB]> = 0,2 SB DO RGPS;0
2006006411;114179;SUPLEMENTAÇAO DE APOSENTADORIA POR IDADE;1;Capitalização;AGREGADO;"MAX (30% X SEB; (SEB - PPL); VMB)
ONDE:
SEB = SALÁRIO EFETIVO DE BENEFÍCIO = 2% (DOIS POR CENTO) DO SALÁRIO-BÁSICO-DE-BENEFÍCIO X MÍN(TEMPO BÁSICO DE CÁLCULO;35)
PPL = PARCELA PREVIDENCIÁRIA LANXESSPREV = R$ 2.165,91 NA DATA DE IMPLANTAÇÃO DO PLANO
VMB = VALOR MÍNIMO DE BENEFÍCIO = R$ 243,00, NA DATA DE IMPLANTAÇÃO DO PLANO";0
1992000174;116145;SUPLEMENTAÇAO DE APOSENTADORIA POR IDADE;1;Capitalização;AGREGADO;(RRB - RJU)OBSERVADO O MINIMO DE 15% RRB;0
1980000883;116127;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;AGREGADO;"(SRB-INSS)+ ABONO(25%SRB)
RENDA MINIMA - BENEFICIO MINIMO INSS";0
1979003165;115924;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;AGREGADO;"SUBPLANO BSPS: BENEF. (ADESÃO ANTERIOR A 1.1.1998 OU 1.4.1998) DEVIDOS AOS INSCRITOS NO PLANO, ATUALIZADOS PELO IGP-ATÉ DIB. COM TS EM ANOS MÍN. DE 30(H)OU25(M)¿CÁLCULO: SRBXFP1 INSSXFP2 SENDO FP1 E FP2 FATOR DE PROPORC. EM FUNÇÃO DO TS, DEMAIS INSCRITOS O CÁLCULO:(SRB-INSS)XTO/TO+K, SRB=MÉDIA DOS 12 ÚLT. SRC, INSS=VALOR HIPOTÉTICO DE BENEF.INTEGRAL DO INSS; TO=TF E K=TEMPO PARA BENEF.INTEGRAL. BENEF.MÍN.(SRB-INSS)>=15% DO SRB. POR EQUIVALÊNCIA ATUARIAL EXCETO CUMPRIDAS IDADES E FILIAÇÃO ONDE O VALOR SERÁ MULTIPL. POR 80%, 83%, 86%, 89% E 92% COM TS DE 30, 31, 32, 33 E 34 ANOS. 
SUBPLANO BD: BENEF. (ADESÃO A PARTIR DE 1.1.1998 OU 1.4.1998) DEVIDOS AOS INSCRITOS NO PLANO, CÁLCULO MÁX.(50%+1% POR ANO DE FILIAÇÃO;70%)XSRB¿MÉDIA(UR), BENEF. MÍN. MAIOR QUE 10% OU 20% RESPECTIVAMENTE, DE 70% DO SRB. COM ADESÃO ANTERIOR A 1.1.1998 OU 1.4.1998 SERÁ MULTIPL. POR K/(TO+K),ONDE K=TEMPO PARA BENEF. INTEGRAL E TO=TF ATÉ 31.12.1997 OU 31.3.1998. ANTECIP. SERÁ POR EQUIVALÊNCIA ATUARIAL.";0
1994002174;115950;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;IDADE DE ENTRADA;"SRB - RGPS*

RGPS* = BENEFÍCIO DO REGIME GERAL DE PREVIDÊNCIA SOCIAL, CALCULADO HIPOTETICAMENTE DE ACORDO COM AS REGRAS EXISTENTES ANTES DA ALTERAÇÃO INTRODUZIDA PELA LEI 9876/99.
SRB=70% DA MÉDIA ARITMÉTICA DOS 36 ÚLTIMOS SALÁRIOS DE PARTICIPAÇÃO, LIMITADO CONFORME REGULAMENTO.";0
1978000529;115890;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;AGREGADO;"MAXIMO{SRB-INSS;BMIN}+ABONO; BENEFÍCIO NÃO PODE SER INFERIOR AO PISO MÍNIMO VIGENTE; SRB = 80% DA MÉDIA DOS 12 ÚLTIMOS SALÁRIOS-DE-PARTICIPAÇÃO, ANTERIORES À DATA DE INÍCIO DO BENEFÍCIO, CORRIGIDOS PELO INPC(IBGE);  BMIN = MAIOR VALOR ENTRE 10% DO SRB E FATOR ATUARIAL APLICADO SOBRE DO MONTANTE DE CONTRIBUIÇÕES DO PARTICIPANTE CORRIGIDO;  ABONO = 10%, 15% ,20% OU 25% DO SRB DEPENDENDO DO TEMPO DE INSS, NÃO PODENDO SER SUPERIOR A 25% DO TETO DO SALÁRIO-DE-CONTRIBUIÇÃO DO INSS.";0
2022001729;115811;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;CAPITALIZAÇÃO FINANCEIRA;".MAXIMO{SRB-INSS;BMIN}+ABONO; BENEFÍCIO NÃO PODE SER INFERIOR AO PISO MÍNIMO VIGENTE; SRB = 80% DA MÉDIA DOS 12 ÚLTIMOS SALÁRIOS-DE-PARTICIPAÇÃO, ANTERIORES À DATA DE INÍCIO DO BENEFÍCIO, CORRIGIDOS PELO INPC(IBGE);  BMIN = MAIOR VALOR ENTRE 10% DO SRB E FATOR ATUARIAL APLICADO SOBRE DO MONTANTE DE CONTRIBUIÇÕES DO PARTICIPANTE CORRIGIDO;  ABONO = 10%, 15% ,20% OU 25% DO SRB DEPENDENDO DO TEMPO DE INSS, NÃO PODENDO SER SUPERIOR A 25% DO TETO DO SALÁRIO-DE-CONTRIBUIÇÃO DO INSS.";0
2022001656;115799;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;AGREGADO;"MAXIMO{SRB-INSS;BMIN}+ABONO; BENEFÍCIO NÃO PODE SER INFERIOR AO PISO MÍNIMO VIGENTE; SRB = 80% DA MÉDIA DOS 12 ÚLTIMOS SALÁRIOS-DE-PARTICIPAÇÃO, ANTERIORES À DATA DE INÍCIO DO BENEFÍCIO, CORRIGIDOS PELO INPC(IBGE);  BMIN = MAIOR VALOR ENTRE 10% DO SRB E FATOR ATUARIAL APLICADO SOBRE DO MONTANTE DE CONTRIBUIÇÕES DO PARTICIPANTE CORRIGIDO;  ABONO = 10%, 15% ,20% OU 25% DO SRB DEPENDENDO DO TEMPO DE INSS, NÃO PODENDO SER SUPERIOR A 25% DO TETO DO SALÁRIO-DE-CONTRIBUIÇÃO DO INSS.";0
2000008429;115790;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;SISTEMA MISTO;"SALDO DE COTAS, OU SEJA, O RESGATE MENSAL E VITALÍCIO DE UM NÚMERO DE COTAS, DETERMINADO ATUARIALMENTE, EM FUNÇÃO DA QUANTIDADE ACUMULADA NOS FUNDOS INDIVIDUAL E PATROCINADO EXISTENTES EM NOME DO PARTICIPANTE ATIVO OU OPTANTE.
NA CONCESSÃO DO BENEFÍCIO, O PARTICIPANTE DEVERÁ OPTAR PELA FUTURA TRANSFORMAÇÃO EM PENSÃO POR MORTE.";0
1999004183;115733;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;CAPITALIZAÇÃO FINANCEIRA;[(FI + FP)*(1-U)]/FA, ONDE FI = FUNDO INDIVIDUAL, FP = FUNDO PATROCINADO, U = PERCENTUAL PAGO A VISTA DE ATÉ 20% E FA = FATOR ATUARIAL.;0
1984000438;115720;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;IDADE DE ENTRADA;(SRB - INSS)>= 0,10 SRB.;0
1981001492;115779;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;IDADE DE ENTRADA;"(SRB - RGPS) + AB.

 AB = ABONO CONCEDIDO AOS PARTICIPANTES DA CATEGORIA ""C"" ADMITIDOS COM IDADE SUPERIOR A 28 ANOS E, PARA TODOS OS PARTICIPANTES DAS CATEGORIAS ""D"" E ""E""";0
1975000218;114245;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;AGREGADO;BENEFÍCIO DE 70% +1% DO SRB POR GRUPO DE 12 CONTRIBUIÇÕES MENSAIS P/ A PREVIDÊNCIA SOCIAL ATÉ O LIMITE DE 100% DO SRB, SUBTRAINDO DO RESULTADO O VALOR DO BENEFÍCIO DO INSS. ASSEGURADO BENEFÍCIO MÍNIMO DE 20% DO SRB. OBSERVADAS AS DEMAIS REGRAS DISPOSTAS NO REGULAMENTO DE BENEFÍCIOS.;0
1986000656;114678;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;AGREGADO;"SUPLEMENTAÇÃO = MAIOR ENTRE {COMP + ABONO, BMIN1, BMIN2}.

COMP = 80% (SALÁRIO REAL DE BENEFÍCIO - BENEFÍCIO DE APOS. POR VELHICE DO REGIME GERAL.
ABONO = 16% DO MENOR ENTRE O SALARIO-REAL-DE-BENEFICIO E O TETO CORRIGIDO DA PREVIDENCIA SOCIAL, SE O TEMPO DE SERVIÇO NO REGIME GERAL FOR IGUAL OU MAIOR DO QUE 30 ANOS.
BMIN1 =  8% DO SALÁRIO REAL DE BENEFÍCIO SE ABONO=0.
BMIN2 = 0,5% DOS RECOLHIMENTOS DO PARTICIPANTE A TÍTULO DE JÓIAS E CONTRIBUIÇÕES, CORRIGIDOS MONETARIAMENTE. SALÁRIO-REAL-DE-BENEFÍCIO = MÉDIA ARITMÉTICA DOS 12 ÚLTIMOS SALÁRIOS DE PARTICIPAÇÃO, CORRIGIDOS MONETARIAMENTE.
BENEFÍCIO PELO REGIME GERAL IGUAL AO VALOR CONCEDIDO PELO INSS SE A SUPLEMENTAÇÃO FOR REQUERIDA NA MESMA ÉPOCA, OU CALCULADO PELO VALOR HIPOTÉTICO, CASO CONTRÁRIO.";0
2018000292;114418;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;AGREGADO;A SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE CONSISTIRÁ NUMA RENDA MENSAL CORRESPONDENTE AO EXCESSO (E) DO SALÁRIO-REAL-DE-BENEFÍCIO DO PARTICIPANTE SOBRE O VALOR DA APOSENTADORIA POR IDADE CONCEDIDA PELO INSS (OU QUANDO FOR O CASO, SOBRE O VALOR DA APOSENTADORIA CALCULADA NA FORMA DO ARTIGO 121), MULTIPLICADO POR TANTOS 35 AVOS QUANTOS FOREM OS ANOS-PREVIDÊNCIA(TVP) E POR TANTOS DÉCIMOS QUANTOS FOREM OS ANOS-PATROCINADORA(TP) COMPLETOS, LIMITADOS OS PRIMEIROS A 35 E OS SEGUNDOS A 10 : E X (TVP /35) X ANOS-PATROCINADORA/10). PARA O PARTICIPANTE EM BPO O VALOR DA SUPLEMENTAÇÃO FOI APURADO NA DATA DE REFERÊNCIA DO CÁLCULO, APLICANDO-SE SOBRE A SUPLEMENTAÇÃO UM FATOR CORRESPONDENTE À PROPORÇÃO ENTRE O TVP  E O TP  NA DATA DO CÁLCULO DO BPO E O TVP E O TP QUE O PARTICIPANTE TERIA AO ATINGIR AS CARÊNCIAS DO PLANO.;0
2000006965;114880;SUPLEMENTAÇÃO DE APOSENTADORIA POR IDADE;1;Capitalização;CAPITALIZAÇÃO FINANCEIRA;SALDO EM COTAS / FATOR ATUARIAL;0
